review_id,sentence_id,text,op_category,op_target,op_OTE_offset,tokens,POS,freq,sentiment,ngrams_2,ngrams_3,ngrams_4
519425,519425:4,"
     The place itself is beautiful the bar scene seems to be happening.
    ",AMBIENCE#GENERAL,243,"('34', '43')","['The', 'place', 'beautiful', 'bar', 'scene', 'seems', 'happening']","[('The', 'DT'), ('place', 'NN'), ('beautiful', 'JJ'), ('bar', 'NN'), ('scene', 'NN'), ('seems', 'VBZ'), ('happening', 'VBG')]","{'The': 1, 'place': 1, 'beautiful': 1, 'bar': 1, 'scene': 1, 'seems': 1, 'happening': 1}","{'neg': 0.0, 'neu': 0.738, 'pos': 0.262, 'compound': 0.5994}","[('The', 'place'), ('place', 'beautiful'), ('beautiful', 'bar'), ('bar', 'scene'), ('scene', 'seems'), ('seems', 'happening')]","[('The', 'place', 'beautiful'), ('place', 'beautiful', 'bar'), ('beautiful', 'bar', 'scene'), ('bar', 'scene', 'seems'), ('scene', 'seems', 'happening')]","[('The', 'place', 'beautiful', 'bar'), ('place', 'beautiful', 'bar', 'scene'), ('beautiful', 'bar', 'scene', 'seems'), ('bar', 'scene', 'seems', 'happening')]"
521916,521916:0,"
     Downtown Dinner 2002 - Prixe fix: Appetizers were ok, waiter gave me poor suggestion..try the potato stuff kanish best one.
    ",FOOD#QUALITY,6,"('34', '44')","['Downtown', 'Dinner', '2002', 'Prixe', 'fix', 'Appetizers', 'ok', 'waiter', 'gave', 'poor', 'suggestion', 'try', 'potato', 'stuff', 'kanish', 'best', 'one']","[('Downtown', 'NNP'), ('Dinner', 'NNP'), ('2002', 'CD'), ('Prixe', 'NNP'), ('fix', 'NN'), ('Appetizers', 'NNP'), ('ok', 'VBP'), ('waiter', 'NN'), ('gave', 'VBD'), ('poor', 'JJ'), ('suggestion', 'NN'), ('try', 'NN'), ('potato', 'NN'), ('stuff', 'JJ'), ('kanish', 'JJ'), ('best', 'JJS'), ('one', 'NN')]","{'Downtown': 1, 'Dinner': 1, '2002': 1, 'Prixe': 1, 'fix': 1, 'Appetizers': 1, 'ok': 1, 'waiter': 1, 'gave': 1, 'poor': 1, 'suggestion': 1, 'try': 1, 'potato': 1, 'stuff': 1, 'kanish': 1, 'best': 1, 'one': 1}","{'neg': 0.122, 'neu': 0.627, 'pos': 0.251, 'compound': 0.5106}","[('Downtown', 'Dinner'), ('Dinner', '2002'), ('2002', 'Prixe'), ('Prixe', 'fix'), ('fix', 'Appetizers'), ('Appetizers', 'ok'), ('ok', 'waiter'), ('waiter', 'gave'), ('gave', 'poor'), ('poor', 'suggestion'), ('suggestion', 'try'), ('try', 'potato'), ('potato', 'stuff'), ('stuff', 'kanish'), ('kanish', 'best'), ('best', 'one')]","[('Downtown', 'Dinner', '2002'), ('Dinner', '2002', 'Prixe'), ('2002', 'Prixe', 'fix'), ('Prixe', 'fix', 'Appetizers'), ('fix', 'Appetizers', 'ok'), ('Appetizers', 'ok', 'waiter'), ('ok', 'waiter', 'gave'), ('waiter', 'gave', 'poor'), ('gave', 'poor', 'suggestion'), ('poor', 'suggestion', 'try'), ('suggestion', 'try', 'potato'), ('try', 'potato', 'stuff'), ('potato', 'stuff', 'kanish'), ('stuff', 'kanish', 'best'), ('kanish', 'best', 'one')]","[('Downtown', 'Dinner', '2002', 'Prixe'), ('Dinner', '2002', 'Prixe', 'fix'), ('2002', 'Prixe', 'fix', 'Appetizers'), ('Prixe', 'fix', 'Appetizers', 'ok'), ('fix', 'Appetizers', 'ok', 'waiter'), ('Appetizers', 'ok', 'waiter', 'gave'), ('ok', 'waiter', 'gave', 'poor'), ('waiter', 'gave', 'poor', 'suggestion'), ('gave', 'poor', 'suggestion', 'try'), ('poor', 'suggestion', 'try', 'potato'), ('suggestion', 'try', 'potato', 'stuff'), ('try', 'potato', 'stuff', 'kanish'), ('potato', 'stuff', 'kanish', 'best'), ('stuff', 'kanish', 'best', 'one')]"
521916,521916:0,"
     Downtown Dinner 2002 - Prixe fix: Appetizers were ok, waiter gave me poor suggestion..try the potato stuff kanish best one.
    ",SERVICE#GENERAL,704,"('54', '60')","['Downtown', 'Dinner', '2002', 'Prixe', 'fix', 'Appetizers', 'ok', 'waiter', 'gave', 'poor', 'suggestion', 'try', 'potato', 'stuff', 'kanish', 'best', 'one']","[('Downtown', 'NNP'), ('Dinner', 'NNP'), ('2002', 'CD'), ('Prixe', 'NNP'), ('fix', 'NN'), ('Appetizers', 'NNP'), ('ok', 'VBP'), ('waiter', 'NN'), ('gave', 'VBD'), ('poor', 'JJ'), ('suggestion', 'NN'), ('try', 'NN'), ('potato', 'NN'), ('stuff', 'JJ'), ('kanish', 'JJ'), ('best', 'JJS'), ('one', 'NN')]","{'Downtown': 1, 'Dinner': 1, '2002': 1, 'Prixe': 1, 'fix': 1, 'Appetizers': 1, 'ok': 1, 'waiter': 1, 'gave': 1, 'poor': 1, 'suggestion': 1, 'try': 1, 'potato': 1, 'stuff': 1, 'kanish': 1, 'best': 1, 'one': 1}","{'neg': 0.122, 'neu': 0.627, 'pos': 0.251, 'compound': 0.5106}","[('Downtown', 'Dinner'), ('Dinner', '2002'), ('2002', 'Prixe'), ('Prixe', 'fix'), ('fix', 'Appetizers'), ('Appetizers', 'ok'), ('ok', 'waiter'), ('waiter', 'gave'), ('gave', 'poor'), ('poor', 'suggestion'), ('suggestion', 'try'), ('try', 'potato'), ('potato', 'stuff'), ('stuff', 'kanish'), ('kanish', 'best'), ('best', 'one')]","[('Downtown', 'Dinner', '2002'), ('Dinner', '2002', 'Prixe'), ('2002', 'Prixe', 'fix'), ('Prixe', 'fix', 'Appetizers'), ('fix', 'Appetizers', 'ok'), ('Appetizers', 'ok', 'waiter'), ('ok', 'waiter', 'gave'), ('waiter', 'gave', 'poor'), ('gave', 'poor', 'suggestion'), ('poor', 'suggestion', 'try'), ('suggestion', 'try', 'potato'), ('try', 'potato', 'stuff'), ('potato', 'stuff', 'kanish'), ('stuff', 'kanish', 'best'), ('kanish', 'best', 'one')]","[('Downtown', 'Dinner', '2002', 'Prixe'), ('Dinner', '2002', 'Prixe', 'fix'), ('2002', 'Prixe', 'fix', 'Appetizers'), ('Prixe', 'fix', 'Appetizers', 'ok'), ('fix', 'Appetizers', 'ok', 'waiter'), ('Appetizers', 'ok', 'waiter', 'gave'), ('ok', 'waiter', 'gave', 'poor'), ('waiter', 'gave', 'poor', 'suggestion'), ('gave', 'poor', 'suggestion', 'try'), ('poor', 'suggestion', 'try', 'potato'), ('suggestion', 'try', 'potato', 'stuff'), ('try', 'potato', 'stuff', 'kanish'), ('potato', 'stuff', 'kanish', 'best'), ('stuff', 'kanish', 'best', 'one')]"
521916,521916:0,"
     Downtown Dinner 2002 - Prixe fix: Appetizers were ok, waiter gave me poor suggestion..try the potato stuff kanish best one.
    ",FOOD#QUALITY,559,"('94', '113')","['Downtown', 'Dinner', '2002', 'Prixe', 'fix', 'Appetizers', 'ok', 'waiter', 'gave', 'poor', 'suggestion', 'try', 'potato', 'stuff', 'kanish', 'best', 'one']","[('Downtown', 'NNP'), ('Dinner', 'NNP'), ('2002', 'CD'), ('Prixe', 'NNP'), ('fix', 'NN'), ('Appetizers', 'NNP'), ('ok', 'VBP'), ('waiter', 'NN'), ('gave', 'VBD'), ('poor', 'JJ'), ('suggestion', 'NN'), ('try', 'NN'), ('potato', 'NN'), ('stuff', 'JJ'), ('kanish', 'JJ'), ('best', 'JJS'), ('one', 'NN')]","{'Downtown': 1, 'Dinner': 1, '2002': 1, 'Prixe': 1, 'fix': 1, 'Appetizers': 1, 'ok': 1, 'waiter': 1, 'gave': 1, 'poor': 1, 'suggestion': 1, 'try': 1, 'potato': 1, 'stuff': 1, 'kanish': 1, 'best': 1, 'one': 1}","{'neg': 0.122, 'neu': 0.627, 'pos': 0.251, 'compound': 0.5106}","[('Downtown', 'Dinner'), ('Dinner', '2002'), ('2002', 'Prixe'), ('Prixe', 'fix'), ('fix', 'Appetizers'), ('Appetizers', 'ok'), ('ok', 'waiter'), ('waiter', 'gave'), ('gave', 'poor'), ('poor', 'suggestion'), ('suggestion', 'try'), ('try', 'potato'), ('potato', 'stuff'), ('stuff', 'kanish'), ('kanish', 'best'), ('best', 'one')]","[('Downtown', 'Dinner', '2002'), ('Dinner', '2002', 'Prixe'), ('2002', 'Prixe', 'fix'), ('Prixe', 'fix', 'Appetizers'), ('fix', 'Appetizers', 'ok'), ('Appetizers', 'ok', 'waiter'), ('ok', 'waiter', 'gave'), ('waiter', 'gave', 'poor'), ('gave', 'poor', 'suggestion'), ('poor', 'suggestion', 'try'), ('suggestion', 'try', 'potato'), ('try', 'potato', 'stuff'), ('potato', 'stuff', 'kanish'), ('stuff', 'kanish', 'best'), ('kanish', 'best', 'one')]","[('Downtown', 'Dinner', '2002', 'Prixe'), ('Dinner', '2002', 'Prixe', 'fix'), ('2002', 'Prixe', 'fix', 'Appetizers'), ('Prixe', 'fix', 'Appetizers', 'ok'), ('fix', 'Appetizers', 'ok', 'waiter'), ('Appetizers', 'ok', 'waiter', 'gave'), ('ok', 'waiter', 'gave', 'poor'), ('waiter', 'gave', 'poor', 'suggestion'), ('gave', 'poor', 'suggestion', 'try'), ('poor', 'suggestion', 'try', 'potato'), ('suggestion', 'try', 'potato', 'stuff'), ('try', 'potato', 'stuff', 'kanish'), ('potato', 'stuff', 'kanish', 'best'), ('stuff', 'kanish', 'best', 'one')]"
521916,521916:1,"
     Small servings for main entree, i had salmon (wasnt impressed) girlfriend had chicken, it was good.
    ",FOOD#QUALITY,596,"('38', '44')","['Small', 'servings', 'main', 'entree', 'salmon', 'wasnt', 'impressed', 'girlfriend', 'chicken', 'good']","[('Small', 'JJ'), ('servings', 'NNS'), ('main', 'JJ'), ('entree', 'JJ'), ('salmon', 'NN'), ('wasnt', 'NN'), ('impressed', 'JJ'), ('girlfriend', 'NN'), ('chicken', 'NN'), ('good', 'JJ')]","{'Small': 1, 'servings': 1, 'main': 1, 'entree': 1, 'salmon': 1, 'wasnt': 1, 'impressed': 1, 'girlfriend': 1, 'chicken': 1, 'good': 1}","{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4404}","[('Small', 'servings'), ('servings', 'main'), ('main', 'entree'), ('entree', 'salmon'), ('salmon', 'wasnt'), ('wasnt', 'impressed'), ('impressed', 'girlfriend'), ('girlfriend', 'chicken'), ('chicken', 'good')]","[('Small', 'servings', 'main'), ('servings', 'main', 'entree'), ('main', 'entree', 'salmon'), ('entree', 'salmon', 'wasnt'), ('salmon', 'wasnt', 'impressed'), ('wasnt', 'impressed', 'girlfriend'), ('impressed', 'girlfriend', 'chicken'), ('girlfriend', 'chicken', 'good')]","[('Small', 'servings', 'main', 'entree'), ('servings', 'main', 'entree', 'salmon'), ('main', 'entree', 'salmon', 'wasnt'), ('entree', 'salmon', 'wasnt', 'impressed'), ('salmon', 'wasnt', 'impressed', 'girlfriend'), ('wasnt', 'impressed', 'girlfriend', 'chicken'), ('impressed', 'girlfriend', 'chicken', 'good')]"
521916,521916:1,"
     Small servings for main entree, i had salmon (wasnt impressed) girlfriend had chicken, it was good.
    ",FOOD#QUALITY,290,"('78', '85')","['Small', 'servings', 'main', 'entree', 'salmon', 'wasnt', 'impressed', 'girlfriend', 'chicken', 'good']","[('Small', 'JJ'), ('servings', 'NNS'), ('main', 'JJ'), ('entree', 'JJ'), ('salmon', 'NN'), ('wasnt', 'NN'), ('impressed', 'JJ'), ('girlfriend', 'NN'), ('chicken', 'NN'), ('good', 'JJ')]","{'Small': 1, 'servings': 1, 'main': 1, 'entree': 1, 'salmon': 1, 'wasnt': 1, 'impressed': 1, 'girlfriend': 1, 'chicken': 1, 'good': 1}","{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4404}","[('Small', 'servings'), ('servings', 'main'), ('main', 'entree'), ('entree', 'salmon'), ('salmon', 'wasnt'), ('wasnt', 'impressed'), ('impressed', 'girlfriend'), ('girlfriend', 'chicken'), ('chicken', 'good')]","[('Small', 'servings', 'main'), ('servings', 'main', 'entree'), ('main', 'entree', 'salmon'), ('entree', 'salmon', 'wasnt'), ('salmon', 'wasnt', 'impressed'), ('wasnt', 'impressed', 'girlfriend'), ('impressed', 'girlfriend', 'chicken'), ('girlfriend', 'chicken', 'good')]","[('Small', 'servings', 'main', 'entree'), ('servings', 'main', 'entree', 'salmon'), ('main', 'entree', 'salmon', 'wasnt'), ('entree', 'salmon', 'wasnt', 'impressed'), ('salmon', 'wasnt', 'impressed', 'girlfriend'), ('wasnt', 'impressed', 'girlfriend', 'chicken'), ('impressed', 'girlfriend', 'chicken', 'good')]"
521916,521916:1,"
     Small servings for main entree, i had salmon (wasnt impressed) girlfriend had chicken, it was good.
    ",FOOD#STYLE_OPTIONS,631,"('6', '30')","['Small', 'servings', 'main', 'entree', 'salmon', 'wasnt', 'impressed', 'girlfriend', 'chicken', 'good']","[('Small', 'JJ'), ('servings', 'NNS'), ('main', 'JJ'), ('entree', 'JJ'), ('salmon', 'NN'), ('wasnt', 'NN'), ('impressed', 'JJ'), ('girlfriend', 'NN'), ('chicken', 'NN'), ('good', 'JJ')]","{'Small': 1, 'servings': 1, 'main': 1, 'entree': 1, 'salmon': 1, 'wasnt': 1, 'impressed': 1, 'girlfriend': 1, 'chicken': 1, 'good': 1}","{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4404}","[('Small', 'servings'), ('servings', 'main'), ('main', 'entree'), ('entree', 'salmon'), ('salmon', 'wasnt'), ('wasnt', 'impressed'), ('impressed', 'girlfriend'), ('girlfriend', 'chicken'), ('chicken', 'good')]","[('Small', 'servings', 'main'), ('servings', 'main', 'entree'), ('main', 'entree', 'salmon'), ('entree', 'salmon', 'wasnt'), ('salmon', 'wasnt', 'impressed'), ('wasnt', 'impressed', 'girlfriend'), ('impressed', 'girlfriend', 'chicken'), ('girlfriend', 'chicken', 'good')]","[('Small', 'servings', 'main', 'entree'), ('servings', 'main', 'entree', 'salmon'), ('main', 'entree', 'salmon', 'wasnt'), ('entree', 'salmon', 'wasnt', 'impressed'), ('salmon', 'wasnt', 'impressed', 'girlfriend'), ('wasnt', 'impressed', 'girlfriend', 'chicken'), ('impressed', 'girlfriend', 'chicken', 'good')]"
521916,521916:2,"
     Dessert is a joke...dont bother
    ",FOOD#QUALITY,50,"('0', '7')","['Dessert', 'joke', 'dont', 'bother']","[('Dessert', 'NNP'), ('joke', 'VBD'), ('dont', 'RP'), ('bother', 'NN')]","{'Dessert': 1, 'joke': 1, 'dont': 1, 'bother': 1}","{'neg': 0.444, 'neu': 0.556, 'pos': 0.0, 'compound': -0.34}","[('Dessert', 'joke'), ('joke', 'dont'), ('dont', 'bother')]","[('Dessert', 'joke', 'dont'), ('joke', 'dont', 'bother')]","[('Dessert', 'joke', 'dont', 'bother')]"
527109,527109:0,"
     Volare virgins or weekly regulars, everyone gets treated the same and you can't ask for more than that when the service is this friendly.
    ",SERVICE#GENERAL,629,"('112', '119')","['Volare', 'virgins', 'weekly', 'regulars', 'everyone', 'gets', 'treated', 'ask', 'service', 'friendly']","[('Volare', 'NNP'), ('virgins', 'VBZ'), ('weekly', 'JJ'), ('regulars', 'NNS'), ('everyone', 'NN'), ('gets', 'VBZ'), ('treated', 'VBN'), ('ask', 'JJ'), ('service', 'NN'), ('friendly', 'RB')]","{'Volare': 1, 'virgins': 1, 'weekly': 1, 'regulars': 1, 'everyone': 1, 'gets': 1, 'treated': 1, 'ask': 1, 'service': 1, 'friendly': 1}","{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.5789}","[('Volare', 'virgins'), ('virgins', 'weekly'), ('weekly', 'regulars'), ('regulars', 'everyone'), ('everyone', 'gets'), ('gets', 'treated'), ('treated', 'ask'), ('ask', 'service'), ('service', 'friendly')]","[('Volare', 'virgins', 'weekly'), ('virgins', 'weekly', 'regulars'), ('weekly', 'regulars', 'everyone'), ('regulars', 'everyone', 'gets'), ('everyone', 'gets', 'treated'), ('gets', 'treated', 'ask'), ('treated', 'ask', 'service'), ('ask', 'service', 'friendly')]","[('Volare', 'virgins', 'weekly', 'regulars'), ('virgins', 'weekly', 'regulars', 'everyone'), ('weekly', 'regulars', 'everyone', 'gets'), ('regulars', 'everyone', 'gets', 'treated'), ('everyone', 'gets', 'treated', 'ask'), ('gets', 'treated', 'ask', 'service'), ('treated', 'ask', 'service', 'friendly')]"
527109,527109:1,"
     The restaurant has a Family feel, not least with regard to the portions which are enormous; the veal alone could have single-handedly solved third world famine.
    ",AMBIENCE#GENERAL,367,"('28', '32')","['The', 'restaurant', 'Family', 'feel', 'least', 'regard', 'portions', 'enormous', 'veal', 'alone', 'could', 'solved', 'third', 'world', 'famine']","[('The', 'DT'), ('restaurant', 'NN'), ('Family', 'NNP'), ('feel', 'VB'), ('least', 'JJS'), ('regard', 'JJ'), ('portions', 'NNS'), ('enormous', 'JJ'), ('veal', 'NN'), ('alone', 'RB'), ('could', 'MD'), ('solved', 'VB'), ('third', 'JJ'), ('world', 'NN'), ('famine', 'NN')]","{'The': 1, 'restaurant': 1, 'Family': 1, 'feel': 1, 'least': 1, 'regard': 1, 'portions': 1, 'enormous': 1, 'veal': 1, 'alone': 1, 'could': 1, 'solved': 1, 'third': 1, 'world': 1, 'famine': 1}","{'neg': 0.074, 'neu': 0.849, 'pos': 0.077, 'compound': 0.0258}","[('The', 'restaurant'), ('restaurant', 'Family'), ('Family', 'feel'), ('feel', 'least'), ('least', 'regard'), ('regard', 'portions'), ('portions', 'enormous'), ('enormous', 'veal'), ('veal', 'alone'), ('alone', 'could'), ('could', 'solved'), ('solved', 'third'), ('third', 'world'), ('world', 'famine')]","[('The', 'restaurant', 'Family'), ('restaurant', 'Family', 'feel'), ('Family', 'feel', 'least'), ('feel', 'least', 'regard'), ('least', 'regard', 'portions'), ('regard', 'portions', 'enormous'), ('portions', 'enormous', 'veal'), ('enormous', 'veal', 'alone'), ('veal', 'alone', 'could'), ('alone', 'could', 'solved'), ('could', 'solved', 'third'), ('solved', 'third', 'world'), ('third', 'world', 'famine')]","[('The', 'restaurant', 'Family', 'feel'), ('restaurant', 'Family', 'feel', 'least'), ('Family', 'feel', 'least', 'regard'), ('feel', 'least', 'regard', 'portions'), ('least', 'regard', 'portions', 'enormous'), ('regard', 'portions', 'enormous', 'veal'), ('portions', 'enormous', 'veal', 'alone'), ('enormous', 'veal', 'alone', 'could'), ('veal', 'alone', 'could', 'solved'), ('alone', 'could', 'solved', 'third'), ('could', 'solved', 'third', 'world'), ('solved', 'third', 'world', 'famine')]"
527109,527109:1,"
     The restaurant has a Family feel, not least with regard to the portions which are enormous; the veal alone could have single-handedly solved third world famine.
    ",FOOD#STYLE_OPTIONS,556,"('63', '71')","['The', 'restaurant', 'Family', 'feel', 'least', 'regard', 'portions', 'enormous', 'veal', 'alone', 'could', 'solved', 'third', 'world', 'famine']","[('The', 'DT'), ('restaurant', 'NN'), ('Family', 'NNP'), ('feel', 'VB'), ('least', 'JJS'), ('regard', 'JJ'), ('portions', 'NNS'), ('enormous', 'JJ'), ('veal', 'NN'), ('alone', 'RB'), ('could', 'MD'), ('solved', 'VB'), ('third', 'JJ'), ('world', 'NN'), ('famine', 'NN')]","{'The': 1, 'restaurant': 1, 'Family': 1, 'feel': 1, 'least': 1, 'regard': 1, 'portions': 1, 'enormous': 1, 'veal': 1, 'alone': 1, 'could': 1, 'solved': 1, 'third': 1, 'world': 1, 'famine': 1}","{'neg': 0.074, 'neu': 0.849, 'pos': 0.077, 'compound': 0.0258}","[('The', 'restaurant'), ('restaurant', 'Family'), ('Family', 'feel'), ('feel', 'least'), ('least', 'regard'), ('regard', 'portions'), ('portions', 'enormous'), ('enormous', 'veal'), ('veal', 'alone'), ('alone', 'could'), ('could', 'solved'), ('solved', 'third'), ('third', 'world'), ('world', 'famine')]","[('The', 'restaurant', 'Family'), ('restaurant', 'Family', 'feel'), ('Family', 'feel', 'least'), ('feel', 'least', 'regard'), ('least', 'regard', 'portions'), ('regard', 'portions', 'enormous'), ('portions', 'enormous', 'veal'), ('enormous', 'veal', 'alone'), ('veal', 'alone', 'could'), ('alone', 'could', 'solved'), ('could', 'solved', 'third'), ('solved', 'third', 'world'), ('third', 'world', 'famine')]","[('The', 'restaurant', 'Family', 'feel'), ('restaurant', 'Family', 'feel', 'least'), ('Family', 'feel', 'least', 'regard'), ('feel', 'least', 'regard', 'portions'), ('least', 'regard', 'portions', 'enormous'), ('regard', 'portions', 'enormous', 'veal'), ('portions', 'enormous', 'veal', 'alone'), ('enormous', 'veal', 'alone', 'could'), ('veal', 'alone', 'could', 'solved'), ('alone', 'could', 'solved', 'third'), ('could', 'solved', 'third', 'world'), ('solved', 'third', 'world', 'famine')]"
527109,527109:1,"
     The restaurant has a Family feel, not least with regard to the portions which are enormous; the veal alone could have single-handedly solved third world famine.
    ",FOOD#STYLE_OPTIONS,690,"('96', '100')","['The', 'restaurant', 'Family', 'feel', 'least', 'regard', 'portions', 'enormous', 'veal', 'alone', 'could', 'solved', 'third', 'world', 'famine']","[('The', 'DT'), ('restaurant', 'NN'), ('Family', 'NNP'), ('feel', 'VB'), ('least', 'JJS'), ('regard', 'JJ'), ('portions', 'NNS'), ('enormous', 'JJ'), ('veal', 'NN'), ('alone', 'RB'), ('could', 'MD'), ('solved', 'VB'), ('third', 'JJ'), ('world', 'NN'), ('famine', 'NN')]","{'The': 1, 'restaurant': 1, 'Family': 1, 'feel': 1, 'least': 1, 'regard': 1, 'portions': 1, 'enormous': 1, 'veal': 1, 'alone': 1, 'could': 1, 'solved': 1, 'third': 1, 'world': 1, 'famine': 1}","{'neg': 0.074, 'neu': 0.849, 'pos': 0.077, 'compound': 0.0258}","[('The', 'restaurant'), ('restaurant', 'Family'), ('Family', 'feel'), ('feel', 'least'), ('least', 'regard'), ('regard', 'portions'), ('portions', 'enormous'), ('enormous', 'veal'), ('veal', 'alone'), ('alone', 'could'), ('could', 'solved'), ('solved', 'third'), ('third', 'world'), ('world', 'famine')]","[('The', 'restaurant', 'Family'), ('restaurant', 'Family', 'feel'), ('Family', 'feel', 'least'), ('feel', 'least', 'regard'), ('least', 'regard', 'portions'), ('regard', 'portions', 'enormous'), ('portions', 'enormous', 'veal'), ('enormous', 'veal', 'alone'), ('veal', 'alone', 'could'), ('alone', 'could', 'solved'), ('could', 'solved', 'third'), ('solved', 'third', 'world'), ('third', 'world', 'famine')]","[('The', 'restaurant', 'Family', 'feel'), ('restaurant', 'Family', 'feel', 'least'), ('Family', 'feel', 'least', 'regard'), ('feel', 'least', 'regard', 'portions'), ('least', 'regard', 'portions', 'enormous'), ('regard', 'portions', 'enormous', 'veal'), ('portions', 'enormous', 'veal', 'alone'), ('enormous', 'veal', 'alone', 'could'), ('veal', 'alone', 'could', 'solved'), ('alone', 'could', 'solved', 'third'), ('could', 'solved', 'third', 'world'), ('solved', 'third', 'world', 'famine')]"
